COL_8,COL_7,FOND_SC_CODE,COL_6,COL_5,COL_4,COL_3,SCHUL_KND_SC_CODE,COL_2,COL_1,ADRCD_NM,COL_FGR_SUM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,AVG_FGR_SUM,JU_ORG_CODE,PBAN_EXCP_YN,SP_SUM,SCHUL_CODE,SP_FGR_SUM,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,ADRCD_CD,COL_SUM,BNHH_YN,SCHUL_NM,_학교급,_시군구,DGHT_CRSE_SC_CODE,HS_KND_SC_NM,학생수,특수학급학생수,학급수,특수학급수
0,2,공립,,,,4,03,4,4,경상북도 상주시,329(9),경상북도상주교육지원청,경상북도교육청,23.5,R100000327,N,2,S150002029,9,R100000001,16,4725013300,14(2),N,상주중학교,중학교,상주시,주간,,329,9,14,2
0,0,사립,,,,1,03,1,1,경상북도 상주시,65(0),경상북도상주교육지원청,경상북도교육청,21.7,R100000327,N,0,S150002030,0,R100000001,16,4725025022,3(0),N,상지여자중학교,중학교,상주시,주간,,65,0,3,0
0,1,사립,,,,5,03,4,4,경상북도 상주시,341(3),경상북도상주교육지원청,경상북도교육청,24.4,R100000327,N,1,S150002031,3,R100000001,16,4725013000,14(1),N,성신여자중학교,중학교,상주시,주간,,341,3,14,1
0,1,사립,,,,2,03,1,1,경상북도 상주시,78(6),경상북도상주교육지원청,경상북도교육청,15.6,R100000327,N,1,S150002032,6,R100000001,16,4725035027,5(1),N,용운중학교,중학교,상주시,주간,,78,6,5,1
0,0,공립,,,,1,03,1,1,경상북도 상주시,12(0),경상북도상주교육지원청,경상북도교육청,4.0,R100000327,N,0,S150002033,0,R100000001,16,4725044023,3(0),N,은척중학교,중학교,상주시,주간,,12,0,3,0
0,0,공립,,,,1,03,1,1,경상북도 상주시,24(0),경상북도상주교육지원청,경상북도교육청,8.0,R100000327,N,0,S150002036,0,R100000001,16,4725038021,3(0),N,중모중학교,중학교,상주시,주간,,24,0,3,0
0,1,공립,,,,1,03,1,1,경상북도 상주시,30(5),경상북도상주교육지원청,경상북도교육청,7.5,R100000327,N,1,S150002037,5,R100000001,16,4725034023,4(1),N,청리중학교,중학교,상주시,주간,,30,5,4,1
0,1,사립,,,,3,03,2,3,경상북도 상주시,162(5),경상북도상주교육지원청,경상북도교육청,18.0,R100000327,N,1,S150002038,5,R100000001,16,4725025024,9(1),N,함창중학교,중학교,상주시,주간,,162,5,9,1
0,0,공립,,,,1,03,1,1,경상북도 상주시,15(0),경상북도상주교육지원청,경상북도교육청,5.0,R100000327,N,0,S150002039,0,R100000001,16,4725040021,3(0),N,화동중학교,중학교,상주시,주간,,15,0,3,0
0,0,공립,,,,1,03,1,1,경상북도 상주시,29(0),경상북도상주교육지원청,경상북도교육청,9.7,R100000327,N,0,S150002040,0,R100000001,16,4725041023,3(0),N,화령중학교,중학교,상주시,주간,,29,0,3,0
0,0,공립,,,,1,03,1,1,경상북도 상주시,10(0),경상북도상주교육지원청,경상북도교육청,3.3,R100000327,N,0,S150002041,0,R100000001,16,4725042021,3(0),N,화북중학교,중학교,상주시,주간,,10,0,3,0
0,2,공립,,,,3,04,4,4,경상북도 상주시,122(8),경상북도교육청,경상북도교육청,9.4,R100000001,N,2,S150000840,8,R100000001,16,4725013000,13(2),N,경북에너지기술고등학교,고등학교,상주시,주간,특성화고등학교,122,8,13,2
0,0,사립,,,,6,04,6,6,경상북도 상주시,390(0),경상북도교육청,경상북도교육청,21.7,R100000001,N,0,S150000841,0,R100000001,16,4725011200,18(0),N,상주고등학교,고등학교,상주시,주간,일반고등학교,390,0,18,0
0,0,사립,,,,8,04,8,8,경상북도 상주시,501(0),경상북도교육청,경상북도교육청,20.9,R100000001,N,0,S150000842,0,R100000001,16,4725011000,24(0),N,상주공업고등학교,고등학교,상주시,주간,특성화고등학교,501,0,24,0
0,1,공립,,,,6,04,5,5,경상북도 상주시,318(5),경상북도교육청,경상북도교육청,18.7,R100000001,N,1,S150000843,5,R100000001,16,4725010400,17(1),N,상주여자고등학교,고등학교,상주시,주간,자율고등학교,318,5,17,1
0,0,사립,,,,6,04,6,5,경상북도 상주시,363(0),경상북도교육청,경상북도교육청,21.4,R100000001,N,0,S150000844,0,R100000001,16,4725013000,17(0),N,우석여자고등학교,고등학교,상주시,주간,일반고등학교,363,0,17,0
0,0,사립,,,,4,04,4,4,경상북도 상주시,198(0),경상북도교육청,경상북도교육청,16.5,R100000001,N,0,S150000846,0,R100000001,16,4725025022,12(0),N,상지미래경영고등학교,고등학교,상주시,주간,특성화고등학교,198,0,12,0
0,2,사립,,,,4,04,4,4,경상북도 상주시,243(11),경상북도교육청,경상북도교육청,17.4,R100000001,N,2,S150000936,11,R100000001,16,4725035027,14(2),N,경북자연과학고등학교,고등학교,상주시,주간,특성화고등학교,243,11,14,2
0,1,공립,,,,3,04,3,3,경상북도 상주시,150(4),경상북도교육청,경상북도교육청,15.0,R100000001,N,1,S150000957,4,R100000001,16,4725038021,10(1),N,한국미래농업고등학교,고등학교,상주시,주간,특성화고등학교,150,4,10,1
0,1,사립,,,,4,04,4,4,경상북도 상주시,268(6),경상북도교육청,경상북도교육청,20.6,R100000001,N,1,S150001004,6,R100000001,16,4725025024,13(1),N,함창고등학교,고등학교,상주시,주간,일반고등학교,268,6,13,1
0,1,공립,,,,1,04,1,1,경상북도 상주시,62(1),경상북도교육청,경상북도교육청,15.5,R100000001,N,1,S150001012,1,R100000001,16,4725041023,4(1),N,화령고등학교,고등학교,상주시,주간,일반고등학교,62,1,4,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,73(5),경상북도문경교육지원청,경상북도교육청,10.4,R100000280,N,1,S150001792,5,R100000001,16,4728025321,7(1),N,가은초등학교,초등학교,문경시,,,73,5,7,1
0,1,공립,1.0,1.0,0.0,1,02,1,0,경상북도 문경시,21(4),경상북도문경교육지원청,경상북도교육청,4.2,R100000280,N,1,S150001800,4,R100000001,16,4728037000,5(1),N,농암초등학교,초등학교,문경시,,,21,4,5,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,47(1),경상북도문경교육지원청,경상북도교육청,6.7,R100000280,N,1,S150001804,1,R100000001,16,4728025033,7(1),N,당포초등학교,초등학교,문경시,,,47,1,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,41(4),경상북도문경교육지원청,경상북도교육청,5.9,R100000280,N,1,S150001806,4,R100000001,16,4728035026,7(1),N,동로초등학교,초등학교,문경시,,,41,4,7,1
0,1,공립,1.0,1.0,1.0,0,02,1,0,경상북도 문경시,17(2),경상북도문경교육지원청,경상북도교육청,3.4,R100000280,N,1,S150001809,2,R100000001,16,4728036026,5(1),N,동성초등학교,초등학교,문경시,,,17,2,5,1
0,2,공립,7.0,7.0,6.0,6,02,5,6,경상북도 문경시,897(12),경상북도문경교육지원청,경상북도교육청,23.0,R100000280,N,2,S150001814,12,R100000001,16,4728011000,39(2),N,모전초등학교,초등학교,문경시,,,897,12,39,2
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,62(2),경상북도문경교육지원청,경상북도교육청,8.9,R100000280,N,1,S150001816,2,R100000001,16,4728025021,7(1),N,문경초등학교,초등학교,문경시,,,62,2,7,1
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,36(0),경상북도문경교육지원청,경상북도교육청,6.0,R100000280,N,0,S150001820,0,R100000001,16,4728034022,6(0),N,산북초등학교,초등학교,문경시,,,36,0,6,0
0,1,공립,1.0,1.0,1.0,1,02,0,1,경상북도 문경시,29(7),경상북도문경교육지원청,경상북도교육청,4.8,R100000280,N,1,S150001824,7,R100000001,16,4728032030,6(1),N,산양초등학교,초등학교,문경시,,,29,7,6,1
0,1,공립,1.0,1.0,1.0,1,02,1,0,경상북도 문경시,28(5),경상북도문경교육지원청,경상북도교육청,4.7,R100000280,N,1,S150001831,5,R100000001,16,4728010600,6(1),N,신기초등학교,초등학교,문경시,,,28,5,6,1
0,2,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,42(8),경상북도문경교육지원청,경상북도교육청,5.3,R100000280,N,2,S150001834,8,R100000001,16,4728031024,8(2),N,영순초등학교,초등학교,문경시,,,42,8,8,2
0,0,공립,1.0,1.0,1.0,0,02,0,0,경상북도 문경시,15(0),경상북도문경교육지원청,경상북도교육청,5.0,R100000280,N,0,S150001837,0,R100000001,16,4728025036,3(0),N,용흥초등학교,초등학교,문경시,,,15,0,3,0
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,33(0),경상북도문경교육지원청,경상북도교육청,5.5,R100000280,N,0,S150001842,0,R100000001,16,4728010800,6(0),N,점촌북초등학교,초등학교,문경시,,,33,0,6,0
0,2,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,58(11),경상북도문경교육지원청,경상북도교육청,7.3,R100000280,N,2,S150001843,11,R100000001,16,4728010100,8(2),N,점촌중앙초등학교,초등학교,문경시,,,58,11,8,2
0,2,공립,1.0,2.0,2.0,2,02,2,2,경상북도 문경시,207(10),경상북도문경교육지원청,경상북도교육청,15.9,R100000280,N,2,S150001844,10,R100000001,16,4728011000,13(2),N,점촌초등학교,초등학교,문경시,,,207,10,13,2
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 문경시,34(0),경상북도문경교육지원청,경상북도교육청,5.7,R100000280,N,0,S150001850,0,R100000001,16,4728033030,6(0),N,호계초등학교,초등학교,문경시,,,34,0,6,0
0,2,공립,3.0,4.0,3.0,2,02,2,2,경상북도 문경시,348(7),경상북도문경교육지원청,경상북도교육청,19.3,R100000280,N,2,S150001851,7,R100000001,16,4728010300,18(2),N,호서남초등학교,초등학교,문경시,,,348,7,18,2
0,1,공립,,,,1,03,1,1,경상북도 문경시,54(4),경상북도문경교육지원청,경상북도교육청,13.5,R100000280,N,1,S150001780,4,R100000001,16,4728025321,4(1),N,가은중학교,중학교,문경시,주간,,54,4,4,1
0,0,공립,,,,1,03,1,1,경상북도 문경시,20(0),경상북도문경교육지원청,경상북도교육청,6.7,R100000280,N,0,S150001781,0,R100000001,16,4728035027,3(0),N,동로중학교,중학교,문경시,주간,,20,0,3,0
0,0,공립,,,,1,03,1,1,경상북도 문경시,12(0),경상북도문경교육지원청,경상북도교육청,4.0,R100000280,N,0,S150001782,0,R100000001,16,4728036027,3(0),N,마성중학교,중학교,문경시,주간,,12,0,3,0
0,1,공립,,,,2,03,1,1,경상북도 문경시,71(6),경상북도문경교육지원청,경상북도교육청,14.2,R100000280,N,1,S150001783,6,R100000001,16,4728025021,5(1),N,문경서중학교,중학교,문경시,주간,,71,6,5,1
0,1,공립,,,,7,03,7,6,경상북도 문경시,539(3),경상북도문경교육지원청,경상북도교육청,25.7,R100000280,N,1,S150001784,3,R100000001,16,4728011000,21(1),N,문경여자중학교,중학교,문경시,주간,,539,3,21,1
0,2,공립,,,,4,03,4,4,경상북도 문경시,288(12),경상북도문경교육지원청,경상북도교육청,20.6,R100000280,N,2,S150001785,12,R100000001,16,4728010300,14(2),N,문경중학교,중학교,문경시,주간,,288,12,14,2
0,0,공립,,,,1,03,1,1,경상북도 문경시,20(0),경상북도문경교육지원청,경상북도교육청,6.7,R100000280,N,0,S150001786,0,R100000001,16,4728034022,3(0),N,산북중학교,중학교,문경시,주간,,20,0,3,0
0,0,공립,,,,1,03,1,1,경상북도 문경시,31(0),경상북도문경교육지원청,경상북도교육청,10.3,R100000280,N,0,S150001787,0,R100000001,16,4728032029,3(0),N,산양중학교,중학교,문경시,주간,,31,0,3,0
0,0,사립,,,,4,03,4,3,경상북도 문경시,281(0),경상북도문경교육지원청,경상북도교육청,25.5,R100000280,N,0,S150001789,0,R100000001,16,4728011000,11(0),N,점촌중학교,중학교,문경시,주간,,281,0,11,0
0,1,공립,,,,1,04,1,1,경상북도 문경시,60(3),경상북도교육청,경상북도교육청,15.0,R100000001,N,1,S150000712,3,R100000001,16,4728025321,4(1),N,가은고등학교,고등학교,문경시,주간,일반고등학교,60,3,4,1
0,2,공립,,,,5,04,4,5,경상북도 문경시,143(9),경상북도교육청,경상북도교육청,8.9,R100000001,N,2,S150000815,9,R100000001,16,4728010100,16(2),N,문경공업고등학교,고등학교,문경시,주간,특성화고등학교,143,9,16,2
0,0,사립,,,,6,04,5,5,경상북도 문경시,308(0),경상북도교육청,경상북도교육청,19.3,R100000001,N,0,S150000816,0,R100000001,16,4728010100,16(0),N,문경여자고등학교,고등학교,문경시,주간,일반고등학교,308,0,16,0
0,0,사립,,,,6,04,6,5,경상북도 문경시,348(0),경상북도교육청,경상북도교육청,20.5,R100000001,N,0,S150000819,0,R100000001,16,4728010300,17(0),N,문창고등학교,고등학교,문경시,주간,일반고등학교,348,0,17,0
0,1,공립,,,,5,04,5,5,경상북도 문경시,291(6),경상북도교육청,경상북도교육청,18.2,R100000001,N,1,S150000954,6,R100000001,16,4728011000,16(1),N,점촌고등학교,고등학교,문경시,주간,자율고등학교,291,6,16,1
0,1,공립,,,,3,04,3,3,경상북도 문경시,192(6),경상북도교육청,경상북도교육청,19.2,R100000001,N,1,S150005950,6,R100000001,16,4728025023,10(1),N,경북조리과학고등학교,고등학교,문경시,주간,특성화고등학교,192,6,10,1
0,2,공립,3.0,3.0,3.0,3,02,2,2,경상북도 경산시,344(11),경상북도경산교육지원청,경상북도교육청,19.1,R100000147,N,2,S150001030,11,R100000001,16,4729011600,18(2),N,경산동부초등학교,초등학교,경산시,,,344,11,18,2
0,2,공립,3.0,4.0,4.0,4,02,4,4,경상북도 경산시,535(11),경상북도경산교육지원청,경상북도교육청,21.4,R100000147,N,2,S150001031,11,R100000001,16,4729010900,25(2),N,경산서부초등학교,초등학교,경산시,,,535,11,25,2
0,2,공립,2.0,2.0,2.0,2,02,2,1,경상북도 경산시,199(10),경상북도경산교육지원청,경상북도교육청,15.3,R100000147,N,2,S150001033,10,R100000001,16,4729011700,13(2),N,경산중앙초등학교,초등학교,경산시,,,199,10,13,2
0,2,공립,2.0,2.0,2.0,2,02,1,1,경상북도 경산시,187(8),경상북도경산교육지원청,경상북도교육청,15.6,R100000147,N,2,S150001034,8,R100000001,16,4729010100,12(2),N,경산초등학교,초등학교,경산시,,,187,8,12,2
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,54(3),경상북도경산교육지원청,경상북도교육청,7.7,R100000147,N,1,S150001035,3,R100000001,16,4729031025,7(1),N,계당초등학교,초등학교,경산시,,,54,3,7,1
0,0,공립,3.0,3.0,2.0,2,02,2,1,경상북도 경산시,242(0),경상북도경산교육지원청,경상북도교육청,18.6,R100000147,N,0,S150001038,0,R100000001,16,4729025021,13(0),N,금락초등학교,초등학교,경산시,,,242,0,13,0
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,68(0),경상북도경산교육지원청,경상북도교육청,11.3,R100000147,N,0,S150001039,0,R100000001,16,4729035021,6(0),N,남산초등학교,초등학교,경산시,,,68,0,6,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,44(6),경상북도경산교육지원청,경상북도교육청,6.3,R100000147,N,1,S150001041,6,R100000001,16,4729012500,7(1),N,남성초등학교,초등학교,경산시,,,44,6,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,60(4),경상북도경산교육지원청,경상북도교육청,8.6,R100000147,N,1,S150001042,4,R100000001,16,4729037026,7(1),N,남천초등학교,초등학교,경산시,,,60,4,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,51(3),경상북도경산교육지원청,경상북도교육청,7.3,R100000147,N,1,S150001043,3,R100000001,16,4729025333,7(1),N,다문초등학교,초등학교,경산시,,,51,3,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,40(1),경상북도경산교육지원청,경상북도교육청,5.7,R100000147,N,1,S150001044,1,R100000001,16,4729031029,7(1),N,대동초등학교,초등학교,경산시,,,40,1,7,1
0,1,공립,1.0,2.0,1.0,1,02,1,1,경상북도 경산시,125(2),경상북도경산교육지원청,경상북도교육청,15.6,R100000147,N,1,S150001045,2,R100000001,16,4729025326,8(1),N,부림초등학교,초등학교,경산시,,,125,2,8,1
0,2,공립,8.0,9.0,11.0,9,02,9,9,경상북도 경산시,1294(12),경상북도경산교육지원청,경상북도교육청,22.7,R100000147,N,2,S150001050,12,R100000001,16,4729025622,57(2),N,경산압량초등학교,초등학교,경산시,,,1294,12,57,2
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,59(2),경상북도경산교육지원청,경상북도교육청,8.4,R100000147,N,1,S150001051,2,R100000001,16,4729031028,7(1),N,와촌초등학교,초등학교,경산시,,,59,2,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,47(1),경상북도경산교육지원청,경상북도교육청,6.7,R100000147,N,1,S150001053,1,R100000001,16,4729034021,7(1),N,용성초등학교,초등학교,경산시,,,47,1,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,92(3),경상북도경산교육지원청,경상북도교육청,13.1,R100000147,N,1,S150001056,3,R100000001,16,4729011400,7(1),N,임당초등학교,초등학교,경산시,,,92,3,7,1
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,49(2),경상북도경산교육지원청,경상북도교육청,7.0,R100000147,N,1,S150001057,2,R100000001,16,4729033024,7(1),N,자인초등학교,초등학교,경산시,,,49,2,7,1
0,3,공립,3.0,3.0,2.0,2,02,2,2,경상북도 경산시,322(15),경상북도경산교육지원청,경상북도교육청,18.9,R100000147,N,3,S150001058,15,R100000001,16,4729010900,17(3),N,장산초등학교,초등학교,경산시,,,322,15,17,3
0,3,공립,7.0,7.0,7.0,5,02,5,5,경상북도 경산시,862(18),경상북도경산교육지원청,경상북도교육청,22.1,R100000147,N,3,S150001059,18,R100000001,16,4729011100,39(3),N,정평초등학교,초등학교,경산시,,,862,18,39,3
0,0,공립,4.0,4.0,4.0,4,02,3,3,경상북도 경산시,419(0),경상북도경산교육지원청,경상북도교육청,19.0,R100000147,N,0,S150001060,0,R100000001,16,4729025321,22(0),N,진량초등학교,초등학교,경산시,,,419,0,22,0
0,1,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,47(3),경상북도경산교육지원청,경상북도교육청,6.7,R100000147,N,1,S150001061,3,R100000001,16,4729025343,7(1),N,진성초등학교,초등학교,경산시,,,47,3,7,1
0,0,공립,1.0,1.0,1.0,1,02,1,1,경상북도 경산시,30(0),경상북도경산교육지원청,경상북도교육청,5.0,R100000147,N,0,S150001062,0,R100000001,16,4729025033,6(0),N,청천초등학교,초등학교,경산시,,,30,0,6,0
0,3,공립,5.0,4.0,4.0,3,02,3,3,경상북도 경산시,446(16),경상북도경산교육지원청,경상북도교육청,17.8,R100000147,N,3,S150001063,16,R100000001,16,4729025021,25(3),N,하양초등학교,초등학교,경산시,,,446,16,25,3
0,1,공립,6.0,6.0,6.0,6,02,5,5,경상북도 경산시,736(4),경상북도경산교육지원청,경상북도교육청,21.0,R100000147,N,1,S150001064,4,R100000001,16,4729025023,35(1),N,하주초등학교,초등학교,경산시,,,736,4,35,1
